lid,name,lat,lon,value,pe,ts,dur,obstime,zonenum,ffg,ratio,topperformer
WLHS1,ANDREW PICKENS RAWS,34.811666666667,-83.125,0.36,PC,RZ,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
CHGG1,CHATTOOGA #1 RAWS,34.640277777778,-83.521944444444,0.41,PC,RZ,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
MGST1,Decatur,35.5208,-84.7931,1.31,PC,RZ,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,1594274300000,9999,9999,None
LSBT1,LEWISBURG TOWER RAWS,35.381666666667,-86.765833333333,1.58,PC,RZ,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
PCFT1,Prentice Cooper State Forest,35.13,-85.43,0.46,PC,RG,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
BURT1,BURNS RAWS,36.065,-87.283055555556,2.16,PC,RZ,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
BRSG1,Helen 7N,34.802777777778,-83.71,0.84,PC,RG,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
LFFT1,LAYFAYETTE RAWS SITE,36.541111111111,-86.002777777778,0.23,PC,RZ,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
TULG1,TALLULAH #1 RAWS,34.905833333333,-83.334444444444,0.86,PC,RZ,0,Hourly 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
ONFG1,Adgateville 3SW,33.208333333333,-83.713611111111,0.27,PC,RZ,0,Precip Acc 2018-06-28 02:06:00Z / Precip Acc 2018-06-29 01:06:00Z,9999,9999,9999,None
AS188,Hixson,35.13,-85.2,0.23,PC,RZ,0,Precip Acc 2018-06-28 02:06:17Z / Precip Acc 2018-06-29 01:45:50Z,1594253100000,9999,9999,None
E5259,Chattanooga,35.043,-85.2525,1.21,PC,RZ,0,Precip Acc 2018-06-28 02:06:23Z / Precip Acc 2018-06-29 01:52:45Z,1594241500000,9999,9999,None
AT326,Walland,35.764,-83.758,0.07,PC,RZ,0,Precip Acc 2018-06-28 02:06:55Z / Precip Acc 2018-06-29 01:54:58Z,1586267230000,9999,9999,None
AU405,Harrison,35.294,-85.053,0.79,PC,RZ,0,Precip Acc 2018-06-28 02:06:57Z / Precip Acc 2018-06-29 01:53:16Z,1594257500000,9999,9999,None
CMDT1,CAMDEN TOWERS RAWS,36.066111111111,-88.168611111111,0.36,PC,RG,0,Hourly 2018-06-28 02:07:00Z / Precip Acc 2018-06-29 01:07:00Z,9999,9999,9999,None
C9567,Signal Mountain,35.12,-85.331,1.27,PC,RZ,0,Precip Acc 2018-06-28 02:07:28Z / Precip Acc 2018-06-29 01:47:30Z,1594219610000,9999,9999,None
MAHN7,7 MILE RIDGE RAWS,35.803055555556,-82.650277777778,0.55,PC,RG,0,Hourly 2018-06-28 02:08:00Z / Precip Acc 2018-06-29 01:08:00Z,9999,9999,9999,None
AV056,Maryville,35.757,-83.948,0.48,PC,RZ,0,Precip Acc 2018-06-28 02:08:18Z / Precip Acc 2018-06-29 01:48:10Z,1586262600000,9999,9999,None
D6386,Rockwood,35.865,-84.664,2.08,PC,RZ,0,Precip Acc 2018-06-28 02:08:55Z / Precip Acc 2018-06-29 01:40:42Z,1586218500000,9999,9999,None
C2074,Lexington,33.87117,-83.113,0.21,PC,RZ,0,Precip Acc 2018-06-28 02:09:28Z / Precip Acc 2018-06-29 01:45:56Z,9999,9999,9999,None
C1285,Social Circle,33.65,-83.75,0.9,PC,RZ,0,Precip Acc 2018-06-28 02:09:54Z / Precip Acc 2018-06-29 01:41:14Z,9999,9999,9999,None
GUIN7,GUION FARM RAWS,35.213333333333,-82.59,0.1,PC,RZ,0,Hourly 2018-06-28 02:10:00Z / Precip Acc 2018-06-29 01:10:00Z,9999,9999,9999,None
CUWN7,JACKSON CO RAWS,35.316666666667,-83.2,1.15,PC,RZ,0,Hourly 2018-06-28 02:10:00Z / Precip Acc 2018-06-29 01:10:00Z,9999,9999,9999,None
RVZN7,RENDEZVOUS MTN RAWS SITE,36.2275,-81.2975,0.01,PC,RZ,0,Hourly 2018-06-28 02:10:00Z / Precip Acc 2018-06-29 01:10:00Z,9999,9999,9999,None
FBGG1,Fort Benning,32.396666666667,-84.87,1.32,PC,RG,0,Precip Acc 2018-06-28 02:10:00Z / Precip Acc 2018-06-29 01:10:00Z,9999,9999,9999,None
D1057,Chattanooga,35.124,-85.366,1.01,PC,RZ,0,Precip Acc 2018-06-28 02:11:22Z / Precip Acc 2018-06-29 01:42:35Z,1594219100000,9999,9999,None
C5013,East Brainerd,35,-85.12,0.54,PC,RZ,0,Precip Acc 2018-06-28 02:13:04Z / Precip Acc 2018-06-29 01:52:24Z,9999,9999,9999,None
FCRT1,FORT CAMPBELL RAWS,36.625555555556,-87.536944444444,1.32,PC,RZ,0,Hourly 2018-06-28 02:15:00Z / Precip Acc 2018-06-29 01:15:00Z,9999,9999,9999,None
WLFN7,WOLF MOUNTAIN,35.0352777777778,-84.2836111111111,1.12,PP,RR,1001,Hourly 2018-06-28 03:00:00Z / Hourly 2018-06-28 20:00:00Z,1596234900000,9999,9999,None
NCVN7,NORTH COVE PINNACLE RAWS,35.816666666667,-81.937222222222,0.02,PC,RZ,0,Hourly 2018-06-28 02:16:00Z / Precip Acc 2018-06-29 01:16:00Z,9999,9999,9999,None
E5819,Englewood,35.42,-84.48,2.25,PC,RZ,0,Precip Acc 2018-06-28 02:16:09Z / Precip Acc 2018-06-29 01:49:56Z,1595227900000,9999,9999,None
PIRW2,PIPESTEM RAWS,37.526388888889,-80.999166666667,0.06,PC,RZ,0,Hourly 2018-06-28 02:17:00Z / Precip Acc 2018-06-29 01:17:00Z,9999,9999,9999,None
CCKT1,TELLICO RAWS NEAR TELLICO PLAINS,35.3814,-84.1231,1.04,PC,RZ,0,Hourly 2018-06-28 02:19:00Z / Precip Acc 2018-06-29 01:19:00Z,1589244900000,9999,9999,None
DPGG1,Dyar Pasture,33.647222222222,-83.294722222222,0.42,PC,RG,0,Precip Acc 2018-06-28 02:19:00Z / Precip Acc 2018-06-29 01:19:00Z,9999,9999,9999,None
BCVN7,BAT CAVE,35.451388888889,-82.287222222222,0.08,PP,RR,1001,Hourly 2018-06-28 03:00:00Z / Hourly 2018-06-29 00:00:00Z,9999,9999,9999,None
MERT1,MERIWETHER LEWIS RAWS,35.504166666667,-87.457777777778,1.13,PC,RG,0,Hourly 2018-06-28 02:22:00Z / Precip Acc 2018-06-29 01:22:00Z,9999,9999,9999,None
SVNS1,Savannah,32.1,-81.08,0.04,PC,RG,0,Hourly 2018-06-28 02:23:00Z / Precip Acc 2018-06-29 01:23:00Z,9999,9999,9999,None
IGGT1,Indian Grave Gap RAWS,35.6236,-83.8083,0.85,PC,RG,0,Hourly 2018-06-28 02:31:00Z / Precip Acc 2018-06-29 01:31:00Z,1589269200000,9999,9999,None
COWN7,COW MOUNTAIN RAWS,35.479444444444,-83.327222222222,1.3,PC,RG,0,Hourly 2018-06-28 02:32:00Z / Precip Acc 2018-06-29 01:32:00Z,9999,9999,9999,None
TOSN7,TOW STRING RAWS,35.536111111111,-83.285,1.48,PC,RG,0,Hourly 2018-06-28 02:32:00Z / Precip Acc 2018-06-29 01:32:00Z,9999,9999,9999,None
POPN7,BRYANTS SAWMILL,36.073611111111,-82.206111111111,0.67,PC,RG,0,Hourly 2018-06-28 02:45:00Z / Precip Acc 2018-06-29 01:45:00Z,9999,9999,9999,None
LTYN7,LAKE TOXAWAY,35.124166666667,-82.9075,0.24,PP,RR,1001,Hourly 2018-06-28 03:00:00Z / Hourly 2018-06-28 15:00:00Z,9999,9999,9999,None
BFYG1,Millhaven 9ENE,32.9388888888889,-81.5027777777778,0.22,PC,RG,0,Precip Acc 2018-06-28 02:45:00Z / Precip Acc 2018-06-29 00:45:00Z,9999,9999,9999,None
MAGN7,MAGGIE VALLEY,35.553333333333,-83.088055555556,0.79,PP,RR,1001,Hourly 2018-06-28 03:00:00Z / Hourly 2018-06-28 15:00:00Z,9999,9999,9999,None
CHKN7,ROUND BOTTOM CG RAWS NPS,35.619722222222,-83.206944444444,1.52,PC,RG,0,Hourly 2018-06-28 02:57:00Z / Precip Acc 2018-06-29 01:57:00Z,9999,9999,9999,None
SFRV2,STONY FORK USFS RAWS,37.0111111111111,-81.1786111111111,0.07,PC,RG,0,Hourly 2018-06-28 02:58:00Z / Precip Acc 2018-06-29 00:58:00Z,9999,9999,9999,None
PGVT1,Nolichucky RAWS,35.981944444444,-82.843333333333,0.75,PC,RG,0,Hourly 2018-06-28 02:59:00Z / Precip Acc 2018-06-29 00:59:00Z,1582236100000,9999,9999,None
BSFT1,BIG SOUTH FORK,36.475,-84.654166666667,0.28,PC,RZ,0,Hourly 2018-06-28 02:59:00Z / Precip Acc 2018-06-29 00:59:00Z,1557239700000,9999,9999,None
PTON7,POTATO KNOB,35.413055555556,-83.500555555556,2.42,PP,RR,1001,Hourly 2018-06-28 04:00:00Z / Hourly 2018-06-28 16:00:00Z,9999,9999,9999,None
WSGN7,WESSER,35.346944444444,-83.352222222222,3.26,PP,RR,1001,Hourly 2018-06-28 04:00:00Z / Hourly 2018-06-28 16:00:00Z,9999,9999,9999,None
POGN7,PIN OAK GAP,35.628611111111,-83.173333333333,0.12,PP,RR,1001,Hourly 2018-06-28 04:00:00Z / Hourly 2018-06-28 16:00:00Z,9999,9999,9999,None
LERN7,MORGANTON/LENOIR AP,35.823611111111,-81.611666666667,0.04,PP,RR,1001,Hourly 2018-06-28 04:00:00Z / Hourly 2018-06-28 16:00:00Z,9999,9999,9999,None
GTFT1,Grotto Falls TN,35.693888888889,-83.466666666667,1.35,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,1584264710000,9999,9999,None
NERN7,MF NEW RIVER IFLOWS SG,36.2044444444444,-81.6494444444444,0.08,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,9999,9999,9999,None
BMPN7,BLACK MOUNTAIN PARK,35.6075,-82.334444444444,0.12,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,9999,9999,9999,None
LRDN7,LAKE LURE DAM,35.425,-82.184166666667,0.01,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,9999,9999,9999,None
DNAN7,DANA,35.323055555556,-82.38,0.2,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,9999,9999,9999,None
BNKN7,BLACKBURN KNOB IFLOWS,36.1738888888889,-81.6375,0.04,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 11:00:00Z,9999,9999,9999,None
BDCN7,BEAVERDAM CREEK,35.480833333333,-82.697222222222,0.36,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,9999,9999,9999,None
LTSN7,LITTLE SWITZERLAND,35.861666666667,-82.105555555556,0.16,PP,RR,1001,05 Min 2018-06-28 04:30:00Z / Hourly 2018-06-28 05:00:00Z,9999,9999,9999,None
HILN7,HIGHLANDS IFLOWS,35.060833333333,-83.184722222222,0.2,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,9999,9999,9999,None
IRCN7,ROBINSON CREEK,35.188333333333,-83.061944444444,0.76,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,9999,9999,9999,None
SERN7,SPEAR,36.024166666667,-82.021666666667,0.04,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 17:00:00Z,9999,9999,9999,None
TUNN7,TUNI CREEK NC,35.088055555556,-83.738888888889,0.01,PP,RR,1001,Hourly 2018-06-28 05:00:00Z / Hourly 2018-06-28 23:00:00Z,1595294300000,9999,9999,None
CMTN7,CHRISTMOUNT RAIN,35.591388888889,-82.291111111111,0.04,PP,RR,1001,Hourly 2018-06-28 06:00:00Z / Hourly 2018-06-28 20:00:00Z,9999,9999,9999,None
PKTN7,PUMPKINTOWN,35.252777777778,-83.245277777778,0.04,PP,RR,1001,Hourly 2018-06-28 06:00:00Z / Hourly 2018-06-28 22:00:00Z,9999,9999,9999,None
GLAN7,GLEN AYRE,36.060277777778,-82.122222222222,0.04,PP,RR,1001,05 Min 2018-06-28 05:40:00Z / Hourly 2018-06-28 06:00:00Z,9999,9999,9999,None
CTFN7,TROUT FARM,35.577777777778,-83.261388888889,0.04,PP,RR,1001,Hourly 2018-06-28 06:00:00Z / Hourly 2018-06-28 22:00:00Z,9999,9999,9999,None
IRBN7,ROCK BRIDGE,35.200555555556,-82.993055555556,0.56,PP,RR,5,Hourly 2018-06-28 06:00:00Z / 05 Min 2018-06-28 18:00:00Z,9999,9999,9999,None
OTTN7,OTTO,35.057777777778,-83.385277777778,0.28,PP,RR,5,Hourly 2018-06-28 07:00:00Z / 05 Min 2018-06-29 01:00:00Z,9999,9999,9999,None
THDN7,THORPE DAM IFLOWS,35.195277777778,-83.151111111111,1.38,PP,RR,1001,Hourly 2018-06-28 07:00:00Z / Hourly 2018-06-28 19:00:00Z,9999,9999,9999,None
NFCN7,NEWFOUND CREEK,35.625277777778,-82.705833333333,0.36,PP,RR,1001,Hourly 2018-06-28 07:00:00Z / Hourly 2018-06-28 19:00:00Z,9999,9999,9999,None
JSRN7,JONAS RIDGE,35.953611111111,-81.900277777778,0.08,PP,RR,1001,Hourly 2018-06-28 07:00:00Z / Hourly 2018-06-28 19:00:00Z,9999,9999,9999,None
BLSN7,BALSAM GAP,35.432777777778,-83.078611111111,0.44,PP,RR,1001,Hourly 2018-06-28 08:00:00Z / Hourly 2018-06-28 20:00:00Z,9999,9999,9999,None
LLCN7,LITTLE LAUREL CREEK,35.983888888889,-82.759722222222,0.48,PP,RR,1001,Hourly 2018-06-28 08:00:00Z / Hourly 2018-06-28 21:00:00Z,9999,9999,9999,None
PCHN7,PEACHTREE,35.1147222222222,-83.9013888888889,1.2,PP,RR,1001,Hourly 2018-06-28 09:00:00Z / Hourly 2018-06-28 23:00:00Z,1595291610000,9999,9999,None
SWCN7,SWEETEN CREEK,35.545277777778,-82.512777777778,0.12,PP,RR,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-28 15:00:00Z,9999,9999,9999,None
BTNN7,BEETREE RAIN,35.681944444444,-82.400833333333,0.36,PP,RR,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-28 18:00:00Z,9999,9999,9999,None
RWPT1,WEST PARK,36.161944444444,-86.864444444444,0.1,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RGCT1,GIBSON CREEK,36.248055555556,-86.704444444444,0.05,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RSST1,SMITH SPRINGS,36.088611111111,-86.620555555556,0.13,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RHCT1,HURRICANE CREEK,36.027222222222,-86.58,0.51,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RBNT1,BENT CREEK,36.951666666667,-86.680833333333,0.56,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RRDT1,RIVER DRIVE,36.190555555556,-86.83,0.4,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RTLT1,THOMPSON LANE,36.111666666667,-86.768333333333,0.16,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RWLT1,WOODLAKE,36.241666666667,-86.586111111111,0.05,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RHHT1,HICKORY HOLLOW,36.053333333333,-86.650277777778,0.2,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RTET1,38TH AVE,36.153611111111,-86.829722222222,0.2,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RSHT1,SHEPARDWOOD,36.210555555556,-86.754166666667,0.2,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RBCT1,BRICK CHURCH LANE,36.244166666667,-86.781666666667,0.08,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RBWT1,BRENTWOOD,36.041944444444,-86.875277777778,0.56,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
RMCT1,MC CRORY CREEK,36.163055555556,-86.63,0.01,PP,RZ,1001,Hourly 2018-06-28 10:00:00Z / Hourly 2018-06-29 00:10:00Z,9999,9999,9999,None
LWBN7,LEWISBURG,35.998888888889,-82.431388888889,0.08,PP,RR,1001,Hourly 2018-06-28 11:00:00Z / Hourly 2018-06-29 00:00:00Z,9999,9999,9999,None
IBCN7,BEAR CREEK,35.209166666667,-83.089166666667,1.34,PP,RR,1001,Hourly 2018-06-28 11:00:00Z / Hourly 2018-06-29 00:00:00Z,9999,9999,9999,None
MLRN7,MILLS RIVER,35.385555555556,-82.560833333333,0.24,PP,RR,1001,Hourly 2018-06-28 11:00:00Z / Hourly 2018-06-28 19:00:00Z,9999,9999,9999,None
RGCN7,RIDGECREST,35.625833333333,-82.273888888889,0.08,PP,RR,1001,Hourly 2018-06-28 11:00:00Z / Hourly 2018-06-29 01:00:00Z,9999,9999,9999,None
IARN7,ARGURA,35.268611111111,-83.040833333333,0.56,PP,RR,1001,Hourly 2018-06-28 11:00:00Z / Hourly 2018-06-29 00:00:00Z,9999,9999,9999,None
PFTN7,PISGAH FOREST,35.251388888889,-82.708611111111,0.32,PP,RR,1001,Hourly 2018-06-28 12:00:00Z / Hourly 2018-06-29 00:00:00Z,9999,9999,9999,None
BWMN7,BEARWALLOW TOWER,35.461111111111,-82.356944444444,0.12,PP,RR,1001,Hourly 2018-06-28 13:00:00Z / Hourly 2018-06-29 01:00:00Z,9999,9999,9999,None
BDGN7,BEAVERDAM GAP,35.619722222222,-82.829166666667,0.2,PP,RR,1001,Hourly 2018-06-28 13:00:00Z / Hourly 2018-06-28 21:00:00Z,9999,9999,9999,None
SLMN7,SUGARLOAF MTN,35.406666666667,-82.268333333333,0.12,PP,RR,5,Hourly 2018-06-28 13:00:00Z / 05 Min 2018-06-29 01:20:00Z,9999,9999,9999,None
NFRN7,NORTH FORK RAIN,35.709166666667,-82.328611111111,0.04,PP,RR,1001,Hourly 2018-06-28 15:00:00Z / Hourly 2018-06-28 22:00:00Z,9999,9999,9999,None
ICKN7,WOLF MTN COLD CREEK,35.226666666667,-82.941666666667,0.32,PP,RR,1001,Hourly 2018-06-28 17:00:00Z / Hourly 2018-06-28 21:00:00Z,9999,9999,9999,None
JDRN7,JUDACULLA RIDGE,35.354444444444,-82.985,0.04,PP,RR,5,05 Min 2018-06-29 01:05:00Z / 05 Min 2018-06-29 01:05:00Z,9999,9999,9999,None
